postcode,state,year,month,date,mean_price_cents,n_observations,n_unique_stations
2546,NSW,2022,1,2022-01-15,174.88,10,6
2546,NSW,2020,7,2020-07-15,123.65,4,4
2546,NSW,2021,7,2021-07-15,150.9,8,6
2546,NSW,2022,7,2022-07-15,207.5429,14,5
2546,NSW,2023,7,2023-07-15,187.5,13,4
2546,NSW,2020,6,2020-06-15,120.4,4,4
2546,NSW,2021,6,2021-06-15,144.3364,11,7
2546,NSW,2022,6,2022-06-15,209.7077,52,5
2546,NSW,2023,6,2023-06-15,183.4636,11,4
2546,NSW,2020,3,2020-03-15,144.5,5,4
2546,NSW,2021,3,2021-03-15,136.08,10,5
2546,NSW,2023,3,2023-03-15,190.1,4,2
2546,NSW,2022,3,2022-03-15,193.9833,12,5
2546,NSW,2020,5,2020-05-15,117.9,1,1
2546,NSW,2021,5,2021-05-15,141.65,4,3
2546,NSW,2022,5,2022-05-15,193.025,32,6
2546,NSW,2023,5,2023-05-15,184.4091,22,6
2546,NSW,2019,11,2019-11-15,153.9,4,2
2546,NSW,2020,11,2020-11-15,105.9,4,2
2546,NSW,2021,11,2021-11-15,171.9,2,2
2546,NSW,2022,11,2022-11-15,194.8,2,2
2546,NSW,2019,10,2019-10-15,152.9,1,1
2546,NSW,2021,10,2021-10-15,165.7667,12,5
2546,NSW,2022,10,2022-10-15,191.22,5,4
2546,NSW,2023,10,2023-10-15,205.65,4,4
2546,NSW,2019,9,2019-09-15,145.4,2,2
2546,NSW,2020,9,2020-09-15,123.9,2,2
2546,NSW,2022,9,2022-09-15,182.28,10,5
2546,NSW,2023,9,2023-09-15,210.8739,23,6
2546,NSW,2018,12,2018-12-15,147.1,10,7
2546,NSW,2019,2,2019-02-15,138.5667,3,3
2546,NSW,2019,1,2019-01-15,140.025,8,7
2546,NSW,2019,6,2019-06-15,145.5667,3,3
2546,NSW,2018,11,2018-11-15,153.4,12,7
2546,NSW,2016,12,2016-12-15,128.9,1,1
2546,NSW,2017,4,2017-04-15,134.9,1,1
2546,NSW,2017,2,2017-02-15,135.9,1,1
2546,NSW,2017,1,2017-01-15,137.6778,9,6
2546,NSW,2017,3,2017-03-15,136.7,5,4
2546,NSW,2018,4,2018-04-15,145.2333,15,8
2546,NSW,2019,8,2019-08-15,145.9,1,1
2546,NSW,2017,8,2017-08-15,129.1857,28,1
2546,NSW,2018,8,2018-08-15,152.9,3,3
2546,NSW,2017,12,2017-12-15,140.1857,7,6
2546,NSW,2018,2,2018-02-15,141.2333,3,2
2546,NSW,2018,1,2018-01-15,140.9,4,2
2546,NSW,2019,7,2019-07-15,137.8045,22,4
2546,NSW,2017,7,2017-07-15,129.7571,21,8
2546,NSW,2017,6,2017-06-15,133.9,3,3
2546,NSW,2018,3,2018-03-15,144.9,3,3
2546,NSW,2017,5,2017-05-15,132.9,1,1
2546,NSW,2017,11,2017-11-15,137.4455,11,7
2546,NSW,2017,10,2017-10-15,134.4,4,4
2546,NSW,2017,9,2017-09-15,130.0429,7,6
2372,NSW,2024,4,2024-04-15,197.75,4,3
2372,NSW,2025,4,2025-04-15,175.1,4,3
2372,NSW,2024,8,2024-08-15,192.0714,7,3
2372,NSW,2024,12,2024-12-15,175.0429,14,4
2372,NSW,2024,2,2024-02-15,195.9,1,1
2372,NSW,2026,1,2026-01-15,172.625,8,4
2372,NSW,2024,6,2024-06-15,194.85,4,3
2372,NSW,2024,3,2024-03-15,197.0333,6,4
2372,NSW,2024,5,2024-05-15,197.0429,7,4
2372,NSW,2025,5,2025-05-15,173.66,10,4
2372,NSW,2024,11,2024-11-15,170.7,5,3
2372,NSW,2025,11,2025-11-15,177.5286,21,4
2372,NSW,2024,9,2024-09-15,186.675,16,4
2372,NSW,2023,12,2023-12-15,194.175,8,5
2372,NSW,2023,11,2023-11-15,195.7222,9,5
2372,NSW,2019,4,2019-04-15,138.7917,24,5
2372,NSW,2020,4,2020-04-15,109.225,8,4
2372,NSW,2021,4,2021-04-15,134.0,4,3
2372,NSW,2022,4,2022-04-15,185.6889,18,4
2372,NSW,2023,4,2023-04-15,178.45,8,5
2372,NSW,2021,8,2021-08-15,144.9571,7,3
2372,NSW,2022,8,2022-08-15,178.1125,16,4
2372,NSW,2020,12,2020-12-15,117.7,1,1
2372,NSW,2022,12,2022-12-15,182.6,2,2
2372,NSW,2021,12,2021-12-15,162.6,4,4
2372,NSW,2020,2,2020-02-15,139.9,1,1
2372,NSW,2021,2,2021-02-15,121.8111,9,4
2372,NSW,2023,2,2023-02-15,176.9,4,3
2372,NSW,2022,2,2022-02-15,173.3333,12,4
2372,NSW,2020,1,2020-01-15,138.2,2,1
2372,NSW,2021,1,2021-01-15,115.8,10,5
2372,NSW,2023,1,2023-01-15,177.86,15,5
2372,NSW,2022,1,2022-01-15,163.85,4,3
2372,NSW,2020,7,2020-07-15,112.66,5,4
2372,NSW,2021,7,2021-07-15,144.1571,7,5
2372,NSW,2022,7,2022-07-15,208.4676,37,5
2372,NSW,2023,7,2023-07-15,174.5136,22,5
2372,NSW,2020,6,2020-06-15,108.1667,9,3
2372,NSW,2021,6,2021-06-15,140.35,4,4
2372,NSW,2022,6,2022-06-15,204.822,118,5
2372,NSW,2023,6,2023-06-15,168.025,4,4
2372,NSW,2020,3,2020-03-15,132.66,10,4
2372,NSW,2021,3,2021-03-15,132.5,4,4
2372,NSW,2023,3,2023-03-15,174.475,16,4
2372,NSW,2022,3,2022-03-15,190.5286,21,5
2372,NSW,2020,5,2020-05-15,99.65,4,3
2372,NSW,2021,5,2021-05-15,137.74,5,4
2372,NSW,2022,5,2022-05-15,183.6592,49,5
2372,NSW,2023,5,2023-05-15,173.0138,29,5
2372,NSW,2020,11,2020-11-15,114.7,2,1
2372,NSW,2021,11,2021-11-15,160.7,6,4
2372,NSW,2022,11,2022-11-15,186.06,5,4
2372,NSW,2019,10,2019-10-15,142.9,4,3
2372,NSW,2021,10,2021-10-15,155.0333,9,4
2372,NSW,2022,10,2022-10-15,182.6667,6,4
2372,NSW,2023,10,2023-10-15,199.4474,19,5
2372,NSW,2019,9,2019-09-15,138.9,6,4
2372,NSW,2022,9,2022-09-15,169.6385,13,5
2372,NSW,2023,9,2023-09-15,198.3286,21,5
2372,NSW,2021,9,2021-09-15,144.6,4,3
2372,NSW,2018,12,2018-12-15,141.8789,19,4
2372,NSW,2019,2,2019-02-15,123.5667,9,5
2372,NSW,2019,1,2019-01-15,131.8943,35,5
2372,NSW,2019,6,2019-06-15,136.825,8,4
2372,NSW,2018,11,2018-11-15,149.631,29,4
2372,NSW,2016,12,2016-12-15,126.6067,15,5
2372,NSW,2017,4,2017-04-15,129.9,1,1
2372,NSW,2017,1,2017-01-15,131.6,14,5
2372,NSW,2017,3,2017-03-15,128.4,2,1
2372,NSW,2018,4,2018-04-15,137.7364,11,5
2372,NSW,2019,8,2019-08-15,133.9,3,3
2372,NSW,2017,8,2017-08-15,122.06,10,4
2372,NSW,2018,8,2018-08-15,142.5,3,2
2372,NSW,2017,12,2017-12-15,137.9,1,1
2372,NSW,2018,2,2018-02-15,135.2778,9,3
2372,NSW,2018,1,2018-01-15,133.94,10,3
2372,NSW,2019,7,2019-07-15,135.75,4,3
2372,NSW,2017,7,2017-07-15,129.7,7,4
2372,NSW,2017,6,2017-06-15,130.1,3,2
2372,NSW,2018,3,2018-03-15,135.86,5,3
2372,NSW,2017,11,2017-11-15,129.72,30,5
2372,NSW,2017,10,2017-10-15,120.2143,7,2
2372,NSW,2017,9,2017-09-15,125.1,5,3
2440,NSW,2024,4,2024-04-15,196.15,72,9
2440,NSW,2025,4,2025-04-15,171.5,31,10
2440,NSW,2024,8,2024-08-15,179.5875,80,10
2440,NSW,2025,8,2025-08-15,170.1133,30,7
2440,NSW,2024,12,2024-12-15,182.3783,92,10
2440,NSW,2025,12,2025-12-15,177.7067,15,5
2440,NSW,2024,2,2024-02-15,192.594,117,11
2440,NSW,2024,1,2024-01-15,187.8837,86,11
2440,NSW,2026,1,2026-01-15,174.6444,27,8
2440,NSW,2024,6,2024-06-15,181.8373,83,12
2440,NSW,2024,3,2024-03-15,193.325,32,9
2440,NSW,2024,5,2024-05-15,188.8407,162,11
2440,NSW,2025,5,2025-05-15,164.8175,63,10
2440,NSW,2024,11,2024-11-15,170.9792,53,10
2440,NSW,2025,11,2025-11-15,175.2348,46,8
2440,NSW,2024,9,2024-09-15,170.4468,124,12
2440,NSW,2023,12,2023-12-15,190.7163,49,11
2440,NSW,2023,11,2023-11-15,196.5705,105,12
2440,NSW,2019,4,2019-04-15,140.6692,13,6
2440,NSW,2020,4,2020-04-15,118.1154,52,9
2440,NSW,2021,4,2021-04-15,137.9,1,1
2440,NSW,2022,4,2022-04-15,177.293,57,10
2440,NSW,2023,4,2023-04-15,182.6429,35,11
2440,NSW,2020,8,2020-08-15,111.9737,19,8
2440,NSW,2021,8,2021-08-15,146.3,5,4
2440,NSW,2022,8,2022-08-15,161.7543,46,9
2440,NSW,2019,12,2019-12-15,148.6714,7,7
2440,NSW,2020,12,2020-12-15,117.58,15,9
2440,NSW,2022,12,2022-12-15,176.5133,15,10
2440,NSW,2021,12,2021-12-15,162.35,4,4
2440,NSW,2020,2,2020-02-15,146.05,4,3
2440,NSW,2021,2,2021-02-15,123.8231,26,9
2440,NSW,2023,2,2023-02-15,175.4455,22,8
2440,NSW,2022,2,2022-02-15,176.2724,29,9
2440,NSW,2020,1,2020-01-15,146.35,4,3
2440,NSW,2021,1,2021-01-15,117.69,10,7
2440,NSW,2023,1,2023-01-15,170.1581,31,6
2440,NSW,2022,1,2022-01-15,166.213,23,10
2440,NSW,2020,7,2020-07-15,108.84,10,5
2440,NSW,2021,7,2021-07-15,141.004,25,10
2440,NSW,2022,7,2022-07-15,184.0811,143,12
2440,NSW,2023,7,2023-07-15,179.6,48,9
2440,NSW,2020,6,2020-06-15,109.2091,22,8
2440,NSW,2021,6,2021-06-15,136.4385,13,8
2440,NSW,2022,6,2022-06-15,201.8775,178,11
2440,NSW,2023,6,2023-06-15,173.82,20,8
2440,NSW,2020,3,2020-03-15,138.7774,31,9
2440,NSW,2021,3,2021-03-15,129.5833,24,9
2440,NSW,2023,3,2023-03-15,179.3118,17,6
2440,NSW,2022,3,2022-03-15,191.9103,68,11
2440,NSW,2020,5,2020-05-15,100.7567,30,8
2440,NSW,2021,5,2021-05-15,137.85,4,3
2440,NSW,2022,5,2022-05-15,185.73,130,12
2440,NSW,2023,5,2023-05-15,178.1491,57,12
2440,NSW,2019,11,2019-11-15,141.1571,14,8
2440,NSW,2020,11,2020-11-15,107.5,12,3
2440,NSW,2021,11,2021-11-15,162.3889,9,7
2440,NSW,2022,11,2022-11-15,184.3375,16,8
2440,NSW,2019,10,2019-10-15,141.7833,12,4
2440,NSW,2020,10,2020-10-15,110.65,4,3
2440,NSW,2021,10,2021-10-15,158.9636,33,10
2440,NSW,2022,10,2022-10-15,177.1538,26,9
2440,NSW,2023,10,2023-10-15,201.6571,14,10
2440,NSW,2019,9,2019-09-15,141.775,16,9
2440,NSW,2020,9,2020-09-15,109.1727,11,4
2440,NSW,2022,9,2022-09-15,156.9476,42,9
2440,NSW,2023,9,2023-09-15,200.9136,59,12
2440,NSW,2021,9,2021-09-15,152.7286,7,6
2440,NSW,2018,12,2018-12-15,136.5347,170,11
2440,NSW,2019,2,2019-02-15,129.98,10,6
2440,NSW,2019,1,2019-01-15,129.4231,26,10
2440,NSW,2019,6,2019-06-15,135.2429,35,8
2440,NSW,2018,11,2018-11-15,151.6552,67,10
2440,NSW,2016,12,2016-12-15,121.9583,48,8
2440,NSW,2017,4,2017-04-15,129.0053,19,9
2440,NSW,2017,2,2017-02-15,138.5026,38,10
2440,NSW,2017,1,2017-01-15,138.4855,62,13
2440,NSW,2017,3,2017-03-15,131.3289,45,11
2440,NSW,2018,4,2018-04-15,143.6373,51,11
2440,NSW,2019,8,2019-08-15,134.8485,33,8
2440,NSW,2017,8,2017-08-15,125.5699,186,8
2440,NSW,2018,8,2018-08-15,152.025,8,6
2440,NSW,2017,12,2017-12-15,135.259,39,10
2440,NSW,2018,2,2018-02-15,137.1235,17,6
2440,NSW,2018,1,2018-01-15,135.5727,11,4
2440,NSW,2019,7,2019-07-15,135.7364,22,9
2440,NSW,2017,7,2017-07-15,125.301,97,9
2440,NSW,2017,6,2017-06-15,125.2674,46,8
2440,NSW,2018,3,2018-03-15,137.2833,12,5
2440,NSW,2017,5,2017-05-15,126.4531,32,5
2440,NSW,2017,11,2017-11-15,130.9324,37,11
2440,NSW,2017,10,2017-10-15,131.6,20,8
2440,NSW,2017,9,2017-09-15,125.737,54,5
2343,NSW,2024,4,2024-04-15,195.9,12,5
2343,NSW,2025,4,2025-04-15,172.12,10,4
2343,NSW,2024,8,2024-08-15,182.6067,15,5
2343,NSW,2025,8,2025-08-15,173.9,1,1
2343,NSW,2024,12,2024-12-15,178.9,4,3
2343,NSW,2025,12,2025-12-15,171.6,4,1
2343,NSW,2024,2,2024-02-15,188.2727,22,5
2343,NSW,2024,1,2024-01-15,184.44,10,5
2343,NSW,2026,1,2026-01-15,166.3143,14,4
2343,NSW,2024,6,2024-06-15,189.4429,7,4
2343,NSW,2024,3,2024-03-15,189.8,2,2
2343,NSW,2024,5,2024-05-15,191.25,16,5
2343,NSW,2025,5,2025-05-15,168.26,5,4
2343,NSW,2025,11,2025-11-15,175.5667,9,5
2343,NSW,2024,9,2024-09-15,176.2714,14,5
2343,NSW,2023,12,2023-12-15,185.4,6,3
2343,NSW,2023,11,2023-11-15,192.4875,16,5
2343,NSW,2019,4,2019-04-15,142.775,8,3
2343,NSW,2020,4,2020-04-15,107.825,8,4
2343,NSW,2021,4,2021-04-15,132.7,1,1
2343,NSW,2022,4,2022-04-15,184.84,10,5
2343,NSW,2023,4,2023-04-15,185.825,8,5
2343,NSW,2021,8,2021-08-15,145.85,4,4
2343,NSW,2022,8,2022-08-15,171.36,10,4
2343,NSW,2019,12,2019-12-15,144.9,1,1
2343,NSW,2020,12,2020-12-15,114.8333,3,3
2343,NSW,2022,12,2022-12-15,180.9,3,2
2343,NSW,2020,2,2020-02-15,138.82,5,3
2343,NSW,2021,2,2021-02-15,123.2667,12,5
2343,NSW,2023,2,2023-02-15,180.35,4,4
2343,NSW,2022,2,2022-02-15,173.0333,6,5
2343,NSW,2020,1,2020-01-15,142.9,2,2
2343,NSW,2021,1,2021-01-15,118.3,4,3
2343,NSW,2023,1,2023-01-15,176.9,2,2
2343,NSW,2022,1,2022-01-15,165.9,1,1
2343,NSW,2020,7,2020-07-15,115.4429,7,5
2343,NSW,2021,7,2021-07-15,142.1667,6,4
2343,NSW,2022,7,2022-07-15,197.3867,30,5
2343,NSW,2023,7,2023-07-15,179.5,10,5
2343,NSW,2020,6,2020-06-15,108.72,10,4
2343,NSW,2021,6,2021-06-15,139.7,6,4
2343,NSW,2022,6,2022-06-15,206.0273,66,5
2343,NSW,2023,6,2023-06-15,176.7,2,2
2343,NSW,2020,3,2020-03-15,133.0273,11,5
2343,NSW,2021,3,2021-03-15,127.42,5,3
2343,NSW,2023,3,2023-03-15,183.06,5,4
2343,NSW,2022,3,2022-03-15,192.3769,13,5
2343,NSW,2020,5,2020-05-15,104.9,2,2
2343,NSW,2021,5,2021-05-15,133.3,2,2
2343,NSW,2022,5,2022-05-15,189.5444,27,5
2343,NSW,2023,5,2023-05-15,178.175,8,5
2343,NSW,2019,11,2019-11-15,140.9,3,2
2343,NSW,2020,11,2020-11-15,110.7667,6,2
2343,NSW,2021,11,2021-11-15,165.3,2,2
2343,NSW,2022,11,2022-11-15,186.7,2,1
2343,NSW,2020,10,2020-10-15,113.8333,3,3
2343,NSW,2021,10,2021-10-15,157.4286,14,5
2343,NSW,2022,10,2022-10-15,180.66,10,4
2343,NSW,2023,10,2023-10-15,201.6,10,5
2343,NSW,2019,9,2019-09-15,143.4714,7,3
2343,NSW,2020,9,2020-09-15,114.8,2,2
2343,NSW,2022,9,2022-09-15,176.2714,7,5
2343,NSW,2023,9,2023-09-15,203.3273,11,5
2343,NSW,2021,9,2021-09-15,148.5,3,3
2343,NSW,2018,12,2018-12-15,137.1,10,2
2343,NSW,2019,2,2019-02-15,130.65,4,3
2343,NSW,2019,1,2019-01-15,128.3444,9,2
2343,NSW,2019,6,2019-06-15,141.15,4,3
2343,NSW,2018,11,2018-11-15,149.1941,17,2
2343,NSW,2016,12,2016-12-15,127.9,7,2
2343,NSW,2017,4,2017-04-15,129.9,1,1
2343,NSW,2017,2,2017-02-15,133.4,2,1
2343,NSW,2017,1,2017-01-15,131.7,5,2
2343,NSW,2017,3,2017-03-15,128.9,2,1
2343,NSW,2018,4,2018-04-15,141.9,5,2
2343,NSW,2019,8,2019-08-15,134.9,1,1
2343,NSW,2017,8,2017-08-15,126.9,4,1
2343,NSW,2018,8,2018-08-15,149.4,6,2
2343,NSW,2017,12,2017-12-15,136.4,2,1
2343,NSW,2018,2,2018-02-15,137.9,1,1
2343,NSW,2018,1,2018-01-15,139.4,2,1
2343,NSW,2017,7,2017-07-15,127.4,4,2
2343,NSW,2017,6,2017-06-15,128.5667,9,2
2343,NSW,2018,3,2018-03-15,139.9,3,2
2343,NSW,2017,5,2017-05-15,127.4,2,1
2343,NSW,2017,11,2017-11-15,135.7571,14,2
2343,NSW,2017,10,2017-10-15,129.4,2,1
2343,NSW,2017,9,2017-09-15,130.4,6,2
2360,NSW,2024,4,2024-04-15,205.504,50,9
2360,NSW,2025,4,2025-04-15,178.4872,39,8
2360,NSW,2024,8,2024-08-15,189.1524,84,7
2360,NSW,2025,8,2025-08-15,174.3167,12,2
2360,NSW,2024,12,2024-12-15,179.2872,47,7
2360,NSW,2025,12,2025-12-15,174.4667,6,1
2360,NSW,2024,2,2024-02-15,200.9265,34,9
2360,NSW,2024,1,2024-01-15,193.65,38,9
2360,NSW,2026,1,2026-01-15,177.8133,15,9
2360,NSW,2024,6,2024-06-15,200.1537,41,8
2360,NSW,2024,3,2024-03-15,194.4636,11,6
2360,NSW,2024,5,2024-05-15,197.2067,15,8
2360,NSW,2025,5,2025-05-15,177.6852,54,8
2360,NSW,2024,11,2024-11-15,181.9154,26,3
2360,NSW,2025,11,2025-11-15,177.7471,17,3
2360,NSW,2024,9,2024-09-15,178.1771,70,9
2360,NSW,2023,12,2023-12-15,195.8304,46,9
2360,NSW,2023,11,2023-11-15,197.1767,60,8
2360,NSW,2019,4,2019-04-15,142.9,6,5
2360,NSW,2020,4,2020-04-15,123.6,20,7
2360,NSW,2021,4,2021-04-15,130.9,3,2
2360,NSW,2022,4,2022-04-15,187.78,25,8
2360,NSW,2023,4,2023-04-15,187.4,18,7
2360,NSW,2020,8,2020-08-15,117.6143,7,3
2360,NSW,2021,8,2021-08-15,147.5,5,3
2360,NSW,2022,8,2022-08-15,184.4115,26,9
2360,NSW,2019,12,2019-12-15,148.4,2,2
2360,NSW,2020,12,2020-12-15,115.5,5,4
2360,NSW,2022,12,2022-12-15,179.9,14,7
2360,NSW,2020,2,2020-02-15,146.5,5,4
2360,NSW,2021,2,2021-02-15,126.1857,14,6
2360,NSW,2023,2,2023-02-15,187.7889,9,4
2360,NSW,2022,2,2022-02-15,178.115,20,9
2360,NSW,2020,1,2020-01-15,145.9,1,1
2360,NSW,2021,1,2021-01-15,119.8,10,6
2360,NSW,2023,1,2023-01-15,177.1143,14,7
2360,NSW,2022,1,2022-01-15,169.519,21,7
2360,NSW,2020,7,2020-07-15,115.9,5,4
2360,NSW,2021,7,2021-07-15,147.9,15,6
2360,NSW,2022,7,2022-07-15,201.3268,82,9
2360,NSW,2023,7,2023-07-15,185.0533,45,7
2360,NSW,2020,6,2020-06-15,115.2333,3,3
2360,NSW,2021,6,2021-06-15,141.8286,14,7
2360,NSW,2022,6,2022-06-15,205.2049,162,9
2360,NSW,2023,6,2023-06-15,176.6667,24,6
2360,NSW,2020,3,2020-03-15,138.9,11,6
2360,NSW,2021,3,2021-03-15,132.0667,12,6
2360,NSW,2023,3,2023-03-15,182.7333,18,7
2360,NSW,2022,3,2022-03-15,191.5981,53,8
2360,NSW,2020,5,2020-05-15,114.9,2,2
2360,NSW,2021,5,2021-05-15,140.2333,3,2
2360,NSW,2022,5,2022-05-15,189.7846,78,8
2360,NSW,2023,5,2023-05-15,181.5047,43,8
2360,NSW,2019,11,2019-11-15,151.9,1,1
2360,NSW,2021,11,2021-11-15,164.9,3,3
2360,NSW,2022,11,2022-11-15,198.3077,26,5
2360,NSW,2021,10,2021-10-15,158.42,25,7
2360,NSW,2022,10,2022-10-15,185.0611,18,7
2360,NSW,2023,10,2023-10-15,206.2294,17,7
2360,NSW,2019,9,2019-09-15,146.7571,14,7
2360,NSW,2020,9,2020-09-15,116.4,2,2
2360,NSW,2022,9,2022-09-15,180.7889,9,7
2360,NSW,2023,9,2023-09-15,204.349,49,8
2360,NSW,2021,9,2021-09-15,151.3444,9,5
2360,NSW,2018,12,2018-12-15,129.9808,99,6
2360,NSW,2019,2,2019-02-15,131.3091,11,7
2360,NSW,2019,1,2019-01-15,124.1033,30,5
2360,NSW,2019,6,2019-06-15,146.4273,11,6
2360,NSW,2018,11,2018-11-15,151.3219,64,6
2360,NSW,2016,12,2016-12-15,125.3522,90,5
2360,NSW,2017,2,2017-02-15,134.7111,18,2
2360,NSW,2017,1,2017-01-15,133.9624,85,7
2360,NSW,2017,3,2017-03-15,135.9,2,1
2360,NSW,2018,4,2018-04-15,144.6467,30,6
2360,NSW,2019,8,2019-08-15,143.9,1,1
2360,NSW,2017,8,2017-08-15,129.0324,71,2
2360,NSW,2018,8,2018-08-15,152.9,1,1
2360,NSW,2017,12,2017-12-15,141.9,1,1
2360,NSW,2018,2,2018-02-15,138.5,10,3
2360,NSW,2018,1,2018-01-15,139.9,7,3
2360,NSW,2019,7,2019-07-15,143.4,6,4
2360,NSW,2017,7,2017-07-15,129.5333,33,4
2360,NSW,2017,6,2017-06-15,130.6389,36,7
2360,NSW,2018,3,2018-03-15,139.7889,9,3
2360,NSW,2017,11,2017-11-15,135.74,25,5
2360,NSW,2017,10,2017-10-15,135.1,10,5
2360,NSW,2017,9,2017-09-15,129.4833,30,4
2666,NSW,2024,4,2024-04-15,199.4385,13,5
2666,NSW,2025,4,2025-04-15,173.8707,41,2
2666,NSW,2024,8,2024-08-15,188.5429,14,4
2666,NSW,2025,8,2025-08-15,171.16,20,5
2666,NSW,2024,12,2024-12-15,175.65,8,5
2666,NSW,2025,12,2025-12-15,175.4556,9,3
2666,NSW,2024,2,2024-02-15,192.3167,12,5
2666,NSW,2024,1,2024-01-15,183.8783,46,5
2666,NSW,2026,1,2026-01-15,170.2333,9,6
2666,NSW,2024,6,2024-06-15,192.525,8,4
2666,NSW,2024,3,2024-03-15,196.3286,7,4
2666,NSW,2024,5,2024-05-15,195.4313,32,5
2666,NSW,2025,5,2025-05-15,173.075,28,5
2666,NSW,2024,11,2024-11-15,179.7,5,3
2666,NSW,2025,11,2025-11-15,173.9364,22,5
2666,NSW,2024,9,2024-09-15,182.5786,28,4
2666,NSW,2023,12,2023-12-15,191.6742,31,5
2666,NSW,2023,11,2023-11-15,199.4652,23,5
2666,NSW,2019,4,2019-04-15,143.7571,7,3
2666,NSW,2020,4,2020-04-15,129.3778,18,5
2666,NSW,2021,4,2021-04-15,129.9,1,1
2666,NSW,2022,4,2022-04-15,187.5286,21,5
2666,NSW,2023,4,2023-04-15,185.9455,11,5
2666,NSW,2020,8,2020-08-15,119.9,2,2
2666,NSW,2021,8,2021-08-15,147.65,4,2
2666,NSW,2022,8,2022-08-15,188.1889,9,4
2666,NSW,2019,12,2019-12-15,144.7667,6,2
2666,NSW,2020,12,2020-12-15,121.9,1,1
2666,NSW,2022,12,2022-12-15,183.15,4,4
2666,NSW,2020,2,2020-02-15,143.5667,3,2
2666,NSW,2021,2,2021-02-15,126.36,10,4
2666,NSW,2023,2,2023-02-15,181.0429,7,5
2666,NSW,2022,2,2022-02-15,173.2333,9,4
2666,NSW,2020,1,2020-01-15,144.4333,3,2
2666,NSW,2021,1,2021-01-15,119.9,2,2
2666,NSW,2022,1,2022-01-15,166.1222,9,5
2666,NSW,2021,7,2021-07-15,145.15,4,4
2666,NSW,2022,7,2022-07-15,200.5471,17,5
2666,NSW,2023,7,2023-07-15,185.1222,9,4
2666,NSW,2021,6,2021-06-15,139.5,10,5
2666,NSW,2022,6,2022-06-15,201.7472,106,5
2666,NSW,2023,6,2023-06-15,183.1,5,5
2666,NSW,2020,3,2020-03-15,140.0125,8,4
2666,NSW,2021,3,2021-03-15,131.9,7,2
2666,NSW,2022,3,2022-03-15,195.4,14,5
2666,NSW,2021,5,2021-05-15,133.8167,12,4
2666,NSW,2022,5,2022-05-15,190.9121,33,5
2666,NSW,2023,5,2023-05-15,183.425,4,2
2666,NSW,2019,11,2019-11-15,141.0875,8,3
2666,NSW,2021,11,2021-11-15,164.9,2,1
2666,NSW,2022,11,2022-11-15,186.3,5,4
2666,NSW,2019,10,2019-10-15,143.3643,14,3
2666,NSW,2021,10,2021-10-15,155.5923,13,5
2666,NSW,2022,10,2022-10-15,185.4,4,3
2666,NSW,2023,10,2023-10-15,201.9,8,4
2666,NSW,2019,9,2019-09-15,145.7,13,4
2666,NSW,2020,9,2020-09-15,119.9,1,1
2666,NSW,2022,9,2022-09-15,179.4333,3,1
2666,NSW,2023,9,2023-09-15,201.045,20,5
2666,NSW,2021,9,2021-09-15,147.9,3,3
2666,NSW,2018,12,2018-12-15,144.1879,33,4
2666,NSW,2019,2,2019-02-15,138.9,1,1
2666,NSW,2019,1,2019-01-15,139.9,1,1
2666,NSW,2019,6,2019-06-15,145.375,8,4
2666,NSW,2018,11,2018-11-15,152.4174,23,4
2666,NSW,2016,12,2016-12-15,124.2,10,4
2666,NSW,2017,4,2017-04-15,128.7,5,3
2666,NSW,2017,2,2017-02-15,124.9,4,3
2666,NSW,2017,1,2017-01-15,126.65,4,3
2666,NSW,2017,3,2017-03-15,123.9,3,2
2666,NSW,2018,4,2018-04-15,145.3815,27,4
2666,NSW,2019,8,2019-08-15,137.8667,3,2
2666,NSW,2017,8,2017-08-15,122.9476,42,3
2666,NSW,2018,8,2018-08-15,148.8,2,2
2666,NSW,2017,12,2017-12-15,133.775,8,3
2666,NSW,2018,2,2018-02-15,134.0429,7,3
2666,NSW,2018,1,2018-01-15,134.15,4,2
2666,NSW,2019,7,2019-07-15,140.8667,15,5
2666,NSW,2017,7,2017-07-15,122.4,12,2
2666,NSW,2017,6,2017-06-15,123.1375,16,4
2666,NSW,2018,3,2018-03-15,134.1222,9,2
2666,NSW,2017,5,2017-05-15,126.6692,13,4
2666,NSW,2017,11,2017-11-15,131.2333,18,4
2666,NSW,2017,10,2017-10-15,128.3667,15,4
2666,NSW,2017,9,2017-09-15,124.9526,19,3
2536,NSW,2024,4,2024-04-15,202.55,16,7
2536,NSW,2025,4,2025-04-15,172.2592,49,8
2536,NSW,2024,8,2024-08-15,189.2764,55,8
2536,NSW,2025,8,2025-08-15,168.9067,30,8
2536,NSW,2024,12,2024-12-15,178.8613,62,9
2536,NSW,2025,12,2025-12-15,173.6385,13,3
2536,NSW,2024,2,2024-02-15,194.1087,23,6
2536,NSW,2024,1,2024-01-15,202.6315,73,8
2536,NSW,2026,1,2026-01-15,169.9375,32,7
2536,NSW,2024,6,2024-06-15,201.6435,46,8
2536,NSW,2024,3,2024-03-15,198.5069,29,7
2536,NSW,2024,5,2024-05-15,196.6278,36,7
2536,NSW,2025,5,2025-05-15,168.8255,47,8
2536,NSW,2024,11,2024-11-15,166.8538,52,6
2536,NSW,2025,11,2025-11-15,171.1364,22,6
2536,NSW,2024,9,2024-09-15,174.2364,88,9
2536,NSW,2023,12,2023-12-15,196.6492,63,8
